timestamp_utc,model,dataset,sampler,study_seed,trial,objective,value,params_json
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,7,balanced_accuracy,0.952128,"{""n_neighbors"": 19, ""p"": 1, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,8,balanced_accuracy,0.966886,"{""n_neighbors"": 11, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,9,balanced_accuracy,0.938573,"{""n_neighbors"": 21, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,10,balanced_accuracy,0.962296,"{""n_neighbors"": 1, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,11,balanced_accuracy,0.966904,"{""n_neighbors"": 10, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,12,balanced_accuracy,0.962296,"{""n_neighbors"": 2, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,13,balanced_accuracy,0.969828,"{""n_neighbors"": 7, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,14,balanced_accuracy,0.973974,"{""n_neighbors"": 6, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,15,balanced_accuracy,0.978652,"{""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,16,balanced_accuracy,0.958010,"{""n_neighbors"": 14, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,17,balanced_accuracy,0.978652,"{""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,18,balanced_accuracy,0.978652,"{""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,19,balanced_accuracy,0.958010,"{""n_neighbors"": 13, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,20,balanced_accuracy,0.978652,"{""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,21,balanced_accuracy,0.972875,"{""n_neighbors"": 4, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,22,balanced_accuracy,0.962226,"{""n_neighbors"": 9, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,23,balanced_accuracy,0.978652,"{""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,24,balanced_accuracy,0.962296,"{""n_neighbors"": 1, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,25,balanced_accuracy,0.966301,"{""n_neighbors"": 12, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,26,balanced_accuracy,0.969243,"{""n_neighbors"": 8, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,27,balanced_accuracy,0.973974,"{""n_neighbors"": 6, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,28,balanced_accuracy,0.955033,"{""n_neighbors"": 15, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,29,balanced_accuracy,0.972167,"{""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,30,balanced_accuracy,0.966904,"{""n_neighbors"": 10, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,31,balanced_accuracy,0.978652,"{""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,32,balanced_accuracy,0.970431,"{""n_neighbors"": 4, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,33,balanced_accuracy,0.973974,"{""n_neighbors"": 6, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,34,balanced_accuracy,0.963414,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,35,balanced_accuracy,0.972167,"{""n_neighbors"": 3, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,36,balanced_accuracy,0.963414,"{""n_neighbors"": 4, ""p"": 1, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,37,balanced_accuracy,0.962296,"{""n_neighbors"": 1, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,38,balanced_accuracy,0.940380,"{""n_neighbors"": 28, ""p"": 1, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,39,balanced_accuracy,0.969243,"{""n_neighbors"": 8, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,40,balanced_accuracy,0.965168,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,41,balanced_accuracy,0.978652,"{""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,42,balanced_accuracy,0.975144,"{""n_neighbors"": 6, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,43,balanced_accuracy,0.972167,"{""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,44,balanced_accuracy,0.969828,"{""n_neighbors"": 7, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,45,balanced_accuracy,0.978652,"{""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,46,balanced_accuracy,0.961889,"{""n_neighbors"": 2, ""p"": 2, ""weights"": ""uniform""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,47,balanced_accuracy,0.969828,"{""n_neighbors"": 7, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,48,balanced_accuracy,0.961004,"{""n_neighbors"": 11, ""p"": 1, ""weights"": ""distance""}"
2026-07-06T16:20:14+00:00,knn,breast_cancer,TPE,0,49,balanced_accuracy,0.962296,"{""n_neighbors"": 2, ""p"": 2, ""weights"": ""distance""}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,0,balanced_accuracy,0.986359,"{""C"": 1.96282248134428}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,1,balanced_accuracy,0.976898,"{""C"": 19.549524484259873}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,2,balanced_accuracy,0.986359,"{""C"": 4.135997393839888}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,3,balanced_accuracy,0.986359,"{""C"": 1.8590843630169627}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,4,balanced_accuracy,0.971583,"{""C"": 0.348280208702833}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,5,balanced_accuracy,0.986359,"{""C"": 7.505241622349544}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,6,balanced_accuracy,0.974559,"{""C"": 0.4222048983149828}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,7,balanced_accuracy,0.969987,"{""C"": 224.2012371372442}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,8,balanced_accuracy,0.971724,"{""C"": 605.3082080079017}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,9,balanced_accuracy,0.965682,"{""C"": 0.1998246739232945}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,10,balanced_accuracy,0.790152,"{""C"": 0.00243777399563589}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,11,balanced_accuracy,0.932018,"{""C"": 0.024002384472191798}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,12,balanced_accuracy,0.976898,"{""C"": 22.221617978142923}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,13,balanced_accuracy,0.986359,"{""C"": 3.2994777227108156}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,14,balanced_accuracy,0.973460,"{""C"": 63.93849722943799}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,15,balanced_accuracy,0.945006,"{""C"": 0.058772589412190525}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,16,balanced_accuracy,0.986359,"{""C"": 2.869594441316306}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,17,balanced_accuracy,0.980407,"{""C"": 0.7704896284667923}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,18,balanced_accuracy,0.934994,"{""C"": 0.02638736799423933}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,19,balanced_accuracy,0.971724,"{""C"": 116.74229604950162}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,20,balanced_accuracy,0.754647,"{""C"": 0.001816445791099883}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,21,balanced_accuracy,0.986359,"{""C"": 1.788325139961836}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,22,balanced_accuracy,0.984605,"{""C"": 9.836082049968654}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,23,balanced_accuracy,0.986359,"{""C"": 1.2980602975439632}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,24,balanced_accuracy,0.953830,"{""C"": 0.11766367460147015}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,25,balanced_accuracy,0.986359,"{""C"": 4.4801024128536}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,26,balanced_accuracy,0.976384,"{""C"": 40.968392773104455}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,27,balanced_accuracy,0.980407,"{""C"": 0.8069645013525218}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,28,balanced_accuracy,0.984605,"{""C"": 9.174779137246093}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,29,balanced_accuracy,0.979874,"{""C"": 20.02584838634325}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,30,balanced_accuracy,0.887740,"{""C"": 0.007454755343348314}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,31,balanced_accuracy,0.986359,"{""C"": 6.98298330062897}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,32,balanced_accuracy,0.986359,"{""C"": 1.7240929623737786}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,33,balanced_accuracy,0.974559,"{""C"": 0.48699630003223227}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,34,balanced_accuracy,0.978652,"{""C"": 14.481183269977246}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,35,balanced_accuracy,0.965682,"{""C"": 0.23731611585504425}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,36,balanced_accuracy,0.976384,"{""C"": 37.45837656431405}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,37,balanced_accuracy,0.969987,"{""C"": 471.33230925154794}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,38,balanced_accuracy,0.986359,"{""C"": 5.210508539666324}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,39,balanced_accuracy,0.974559,"{""C"": 0.5396579019757174}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,40,balanced_accuracy,0.971724,"{""C"": 176.04071820072272}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,41,balanced_accuracy,0.986359,"{""C"": 3.078828566056752}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,42,balanced_accuracy,0.986359,"{""C"": 2.978895008606948}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,43,balanced_accuracy,0.986359,"{""C"": 1.1476769985070239}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,44,balanced_accuracy,0.965682,"{""C"": 0.241706933025284}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,45,balanced_accuracy,0.981629,"{""C"": 10.89551480698357}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,46,balanced_accuracy,0.986359,"{""C"": 2.422244602125345}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,47,balanced_accuracy,0.986359,"{""C"": 5.361433765162412}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,48,balanced_accuracy,0.953830,"{""C"": 0.11776660447697467}"
2026-07-06T16:20:15+00:00,logreg,breast_cancer,TPE,0,49,balanced_accuracy,0.975162,"{""C"": 32.35700270714198}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,0,balanced_accuracy,0.972220,"{""alpha"": 0.0037665768415992965, ""hidden_layer_sizes"": [19], ""learning_rate_init"": 0.006431172050131994}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,1,balanced_accuracy,0.971724,"{""alpha"": 0.0001313028028065861, ""hidden_layer_sizes"": [18], ""learning_rate_init"": 0.008663279761354562}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,2,balanced_accuracy,0.970413,"{""alpha"": 0.028765041432546982, ""hidden_layer_sizes"": [15], ""learning_rate_init"": 0.07780155576901421}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,3,balanced_accuracy,0.975144,"{""alpha"": 0.009091283280651459, ""hidden_layer_sizes"": [13], ""learning_rate_init"": 0.003860866271460547}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,4,balanced_accuracy,0.945181,"{""alpha"": 0.04246031301768214, ""hidden_layer_sizes"": [19], ""learning_rate_init"": 0.00016334587611069497}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,5,balanced_accuracy,0.971705,"{""alpha"": 1.2620948285169311e-06, ""hidden_layer_sizes"": [4], ""learning_rate_init"": 0.03146730406166007}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,6,balanced_accuracy,0.968711,"{""alpha"": 0.022390342721683703, ""hidden_layer_sizes"": [26], ""learning_rate_init"": 0.08626905220714905}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,7,balanced_accuracy,0.973974,"{""alpha"": 0.00020295362430434728, ""hidden_layer_sizes"": [26], ""learning_rate_init"": 0.02195773446539457}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,8,balanced_accuracy,0.931926,"{""alpha"": 0.0015834527427829746, ""hidden_layer_sizes"": [5], ""learning_rate_init"": 0.00026919058249260725}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,9,balanced_accuracy,0.970465,"{""alpha"": 0.0004066695065393846, ""hidden_layer_sizes"": [31], ""learning_rate_init"": 0.0017538232373118048}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,10,balanced_accuracy,0.966852,"{""alpha"": 6.248916485226068e-06, ""hidden_layer_sizes"": [9], ""learning_rate_init"": 0.0008416384318991261}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,11,balanced_accuracy,0.970431,"{""alpha"": 8.191276728845856e-05, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.009805573180947777}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,12,balanced_accuracy,0.973441,"{""alpha"": 2.4571215061563134e-05, ""hidden_layer_sizes"": [11], ""learning_rate_init"": 0.0025655286492729463}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,13,balanced_accuracy,0.966372,"{""alpha"": 0.004599201751234198, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.022020365368192775}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,14,balanced_accuracy,0.973441,"{""alpha"": 0.0007754008822131339, ""hidden_layer_sizes"": [25], ""learning_rate_init"": 0.0031322367858623106}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,15,balanced_accuracy,0.967437,"{""alpha"": 0.006240746903912361, ""hidden_layer_sizes"": [12], ""learning_rate_init"": 0.024740889070481695}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,16,balanced_accuracy,0.962226,"{""alpha"": 0.0804410469361499, ""hidden_layer_sizes"": [28], ""learning_rate_init"": 0.0007433506317733768}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,17,balanced_accuracy,0.973441,"{""alpha"": 3.140457025386941e-05, ""hidden_layer_sizes"": [22], ""learning_rate_init"": 0.005493045340935076}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,18,balanced_accuracy,0.972290,"{""alpha"": 0.00019924906467250097, ""hidden_layer_sizes"": [2], ""learning_rate_init"": 0.014548632678080702}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,19,balanced_accuracy,0.969969,"{""alpha"": 0.010888999643751096, ""hidden_layer_sizes"": [14], ""learning_rate_init"": 0.03874907818667239}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,20,balanced_accuracy,0.969828,"{""alpha"": 0.001442918496384518, ""hidden_layer_sizes"": [8], ""learning_rate_init"": 0.00109078501473774}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,21,balanced_accuracy,0.970465,"{""alpha"": 1.8364569952181183e-05, ""hidden_layer_sizes"": [9], ""learning_rate_init"": 0.003503014947626371}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,22,balanced_accuracy,0.968711,"{""alpha"": 6.277218548234605e-06, ""hidden_layer_sizes"": [12], ""learning_rate_init"": 0.002567624422501057}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,23,balanced_accuracy,0.966904,"{""alpha"": 4.1338359186490924e-05, ""hidden_layer_sizes"": [16], ""learning_rate_init"": 0.0005740665748237048}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,24,balanced_accuracy,0.975196,"{""alpha"": 7.739386641788635e-06, ""hidden_layer_sizes"": [22], ""learning_rate_init"": 0.0014183579945080504}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,25,balanced_accuracy,0.948034,"{""alpha"": 1.0711194230679387e-06, ""hidden_layer_sizes"": [22], ""learning_rate_init"": 0.00028790622574266956}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,26,balanced_accuracy,0.970465,"{""alpha"": 4.468886403374594e-06, ""hidden_layer_sizes"": [28], ""learning_rate_init"": 0.00130985036346919}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,27,balanced_accuracy,0.956273,"{""alpha"": 0.00045954695713679644, ""hidden_layer_sizes"": [22], ""learning_rate_init"": 0.0004836935918000133}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,28,balanced_accuracy,0.973956,"{""alpha"": 1.0860803248347573e-05, ""hidden_layer_sizes"": [28], ""learning_rate_init"": 0.013884019283690536}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,29,balanced_accuracy,0.973441,"{""alpha"": 2.3099139664547357e-06, ""hidden_layer_sizes"": [21], ""learning_rate_init"": 0.006817639980347602}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,30,balanced_accuracy,0.966975,"{""alpha"": 0.0019624176006812527, ""hidden_layer_sizes"": [17], ""learning_rate_init"": 0.005039619409131909}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,31,balanced_accuracy,0.972220,"{""alpha"": 1.7308055189388752e-05, ""hidden_layer_sizes"": [28], ""learning_rate_init"": 0.013364313206309208}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,32,balanced_accuracy,0.963805,"{""alpha"": 7.755046515890722e-05, ""hidden_layer_sizes"": [30], ""learning_rate_init"": 0.04384762353406556}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,33,balanced_accuracy,0.956469,"{""alpha"": 0.00023031733056241933, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.014035051265294406}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,34,balanced_accuracy,0.976365,"{""alpha"": 1.0527980368417455e-05, ""hidden_layer_sizes"": [20], ""learning_rate_init"": 0.008603317391735003}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,35,balanced_accuracy,0.967455,"{""alpha"": 5.612309832520904e-05, ""hidden_layer_sizes"": [18], ""learning_rate_init"": 0.0019521181339828028}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,36,balanced_accuracy,0.968711,"{""alpha"": 2.4724116295870484e-06, ""hidden_layer_sizes"": [20], ""learning_rate_init"": 0.05778752080861343}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,37,balanced_accuracy,0.972167,"{""alpha"": 1.1835651348401052e-05, ""hidden_layer_sizes"": [19], ""learning_rate_init"": 0.009195012759847881}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,38,balanced_accuracy,0.964531,"{""alpha"": 2.936206232155072e-06, ""hidden_layer_sizes"": [15], ""learning_rate_init"": 0.00491547113286682}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,39,balanced_accuracy,0.971705,"{""alpha"": 0.013598552175505868, ""hidden_layer_sizes"": [26], ""learning_rate_init"": 0.02461117970901578}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,40,balanced_accuracy,0.966372,"{""alpha"": 0.00012880799432554523, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.004284298213402166}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,41,balanced_accuracy,0.968108,"{""alpha"": 8.584808034370528e-06, ""hidden_layer_sizes"": [29], ""learning_rate_init"": 0.007572188154593577}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,42,balanced_accuracy,0.976950,"{""alpha"": 1.5237226220425698e-05, ""hidden_layer_sizes"": [27], ""learning_rate_init"": 0.01139084270537612}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,43,balanced_accuracy,0.975178,"{""alpha"": 3.5272683415082277e-06, ""hidden_layer_sizes"": [26], ""learning_rate_init"": 0.020245949583157286}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,44,balanced_accuracy,0.975196,"{""alpha"": 4.173908094006173e-06, ""hidden_layer_sizes"": [23], ""learning_rate_init"": 0.0015582647842231412}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,45,balanced_accuracy,0.936482,"{""alpha"": 4.184222701355306e-06, ""hidden_layer_sizes"": [26], ""learning_rate_init"": 0.00015563248963125067}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,46,balanced_accuracy,0.975196,"{""alpha"": 1.4534462418473203e-05, ""hidden_layer_sizes"": [23], ""learning_rate_init"": 0.001593235646494597}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,47,balanced_accuracy,0.976950,"{""alpha"": 1.592844891702191e-05, ""hidden_layer_sizes"": [23], ""learning_rate_init"": 0.0012879011900834533}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,48,balanced_accuracy,0.964547,"{""alpha"": 1.740321048421687e-06, ""hidden_layer_sizes"": [20], ""learning_rate_init"": 0.0002906223230753333}"
2026-07-06T16:21:01+00:00,mlp,breast_cancer,TPE,0,49,balanced_accuracy,0.965716,"{""alpha"": 6.322698029714351e-06, ""hidden_layer_sizes"": [20], ""learning_rate_init"": 0.0004407522061768582}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,0,balanced_accuracy,0.954216,"{""max_depth"": 15, ""max_features"": null, ""min_samples_split"": 13, ""n_estimators"": 297}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,1,balanced_accuracy,0.955934,"{""max_depth"": 18, ""max_features"": ""log2"", ""min_samples_split"": 20, ""n_estimators"": 247}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,2,balanced_accuracy,0.952462,"{""max_depth"": 19, ""max_features"": null, ""min_samples_split"": 3, ""n_estimators"": 306}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,3,balanced_accuracy,0.954198,"{""max_depth"": 18, ""max_features"": ""sqrt"", ""min_samples_split"": 20, ""n_estimators"": 400}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,4,balanced_accuracy,0.959461,"{""max_depth"": 14, ""max_features"": ""sqrt"", ""min_samples_split"": 4, ""n_estimators"": 103}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,5,balanced_accuracy,0.957707,"{""max_depth"": 16, ""max_features"": null, ""min_samples_split"": 10, ""n_estimators"": 169}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,6,balanced_accuracy,0.954198,"{""max_depth"": 13, ""max_features"": ""sqrt"", ""min_samples_split"": 19, ""n_estimators"": 326}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,7,balanced_accuracy,0.959425,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_split"": 14, ""n_estimators"": 364}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,8,balanced_accuracy,0.961179,"{""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_split"": 12, ""n_estimators"": 192}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,9,balanced_accuracy,0.959425,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 14, ""n_estimators"": 144}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,10,balanced_accuracy,0.961197,"{""max_depth"": 9, ""max_features"": ""log2"", ""min_samples_split"": 7, ""n_estimators"": 474}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,11,balanced_accuracy,0.964173,"{""max_depth"": 9, ""max_features"": ""log2"", ""min_samples_split"": 8, ""n_estimators"": 478}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,12,balanced_accuracy,0.959443,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 7, ""n_estimators"": 499}"
2026-07-06T16:22:25+00:00,rf,breast_cancer,TPE,0,13,balanced_accuracy,0.961197,"{""max_depth"": 9, ""max_features"": ""log2"", ""min_samples_split"": 7, ""n_estimators"": 500}"
